-25,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54
,,,,,1_3.tif,1_4.tif,1_5.tif,1_6.tif,1_7.tif,1_8.tif,1_9.tif,1_10.tif,1_11.tif,1_12.tif,1_13.tif,1_14.tif,1_15.tif,1_16.tif,1_17.tif,1_18.tif,1_19.tif,1_20.tif,1_21.tif,1_22.tif,1_23.tif,1_24.tif,1_25.tif,1_26.tif,1_27.tif,1_28.tif,1_29.tif,1_30.tif,1_31.tif,1_32.tif,1_33.tif,1_34.tif,1_35.tif,1_36.tif,1_37.tif,1_38.tif,1_39.tif,1_40.tif,1_41.tif,1_42.tif,1_43.tif,1_44.tif,1_45.tif,1_46.tif,1_47.tif,1_48.tif,1_49.tif,1_50.tif,1_51.tif,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2_16.tif,2_17.tif,2_18.tif,2_19.tif,2_20.tif,2_21.tif,2_22.tif,2_23.tif,2_24.tif,2_25.tif,2_26.tif,2_27.tif,2_28.tif,2_29.tif,2_30.tif,2_31.tif,2_32.tif,2_33.tif,2_34.tif,2_35.tif,2_36.tif,2_37.tif,2_38.tif,2_39.tif,2_40.tif,2_41.tif,2_42.tif,2_43.tif,2_44.tif,2_45.tif,2_46.tif,2_47.tif,2_48.tif,2_49.tif,2_50.tif,2_51.tif,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,3_1.tif,3_2.tif,3_3.tif,3_4.tif,3_5.tif,3_6.tif,3_7.tif,3_8.tif,3_9.tif,3_10.tif,3_11.tif,3_12.tif,3_13.tif,3_14.tif,3_15.tif,3_16.tif,3_17.tif,3_18.tif,3_19.tif,3_20.tif,3_21.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,4_9.tif,4_10.tif,4_11.tif,4_12.tif,4_13.tif,4_14.tif,4_15.tif,4_16.tif,4_17.tif,4_18.tif,4_19.tif,4_20.tif,4_21.tif,4_22.tif,4_23.tif,4_24.tif,4_25.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5_1.tif,5_2.tif,5_3.tif,5_4.tif,5_5.tif,5_6.tif,5_7.tif,5_8.tif,5_9.tif,5_10.tif,5_11.tif,5_12.tif,5_13.tif,5_14.tif,5_15.tif,5_16.tif,5_17.tif,5_18.tif,5_19.tif,5_20.tif,5_21.tif,5_22.tif,5_23.tif,5_24.tif,5_25.tif,5_26.tif,5_27.tif,5_28.tif,5_29.tif,5_30.tif,5_31.tif,5_32.tif,5_33.tif,5_34.tif,5_35.tif,5_36.tif,5_37.tif,5_38.tif,5_39.tif,5_40.tif,5_41.tif,5_42.tif,5_43.tif,5_44.tif,5_45.tif,5_46.tif,5_47.tif,5_48.tif,5_49.tif,5_50.tif,5_51.tif,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,6_4.tif,6_5.tif,6_6.tif,6_7.tif,6_8.tif,6_9.tif,6_10.tif,6_11.tif,6_12.tif,6_13.tif,6_14.tif,6_15.tif,6_16.tif,6_17.tif,6_18.tif,6_19.tif,6_20.tif,6_21.tif,6_22.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,7_5.tif,7_6.tif,7_7.tif,7_8.tif,7_9.tif,7_10.tif,7_11.tif,7_12.tif,7_13.tif,7_14.tif,7_15.tif,7_16.tif,7_17.tif,7_18.tif,7_19.tif,7_20.tif,7_21.tif,7_22.tif,7_23.tif,7_24.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,8_1.tif,8_2.tif,8_3.tif,8_4.tif,8_5.tif,8_6.tif,8_7.tif,8_8.tif,8_9.tif,8_10.tif,8_11.tif,8_12.tif,8_13.tif,8_14.tif,8_15.tif,8_16.tif,8_17.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,9_18.tif,9_19.tif,9_20.tif,9_21.tif,9_22.tif,9_23.tif,9_24.tif,9_25.tif,9_26.tif,9_27.tif,9_28.tif,9_29.tif,9_30.tif,9_31.tif,9_32.tif,9_33.tif,9_34.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,10_10.tif,10_11.tif,10_12.tif,10_13.tif,10_14.tif,10_15.tif,10_16.tif,10_17.tif,10_18.tif,10_19.tif,10_20.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,11_21.tif,11_22.tif,11_23.tif,11_24.tif,11_25.tif,11_26.tif,11_27.tif,11_28.tif,11_29.tif,11_30.tif,11_31.tif,11_32.tif,11_33.tif,11_34.tif,11_35.tif,11_36.tif,11_37.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,12_1.tif,12_2.tif,12_3.tif,12_4.tif,12_5.tif,12_6.tif,12_7.tif,12_8.tif,12_9.tif,12_10.tif,12_11.tif,12_12.tif,12_13.tif,12_14.tif,12_15.tif,12_16.tif,12_17.tif,12_18.tif,12_19.tif,12_20.tif,12_21.tif,12_22.tif,12_23.tif,12_24.tif,12_25.tif,12_26.tif,12_27.tif,12_28.tif,12_29.tif,12_30.tif,12_31.tif,12_32.tif,12_33.tif,12_34.tif,12_35.tif,12_36.tif,12_37.tif,12_38.tif,12_39.tif,12_40.tif,12_41.tif,12_42.tif,12_43.tif,12_44.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,13_1.tif,13_2.tif,13_3.tif,13_4.tif,13_5.tif,13_6.tif,13_7.tif,13_8.tif,13_9.tif,13_10.tif,13_11.tif,13_12.tif,13_13.tif,13_14.tif,13_15.tif,13_16.tif,13_17.tif,13_18.tif,13_19.tif,13_20.tif,13_21.tif,13_22.tif,13_23.tif,13_24.tif,13_25.tif,13_26.tif,13_27.tif,13_28.tif,13_29.tif,13_30.tif,13_31.tif,13_32.tif,13_33.tif,13_34.tif,13_35.tif,13_36.tif,13_37.tif,13_38.tif,13_39.tif,13_40.tif,13_41.tif,13_42.tif,13_43.tif,13_44.tif,13_45.tif,13_46.tif,13_47.tif,13_48.tif,13_49.tif,13_50.tif,13_51.tif,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,14_1.tif,14_2.tif,14_3.tif,14_4.tif,14_5.tif,14_6.tif,14_7.tif,14_8.tif,14_9.tif,14_10.tif,14_11.tif,14_12.tif,14_13.tif,14_14.tif,14_15.tif,14_16.tif,14_17.tif,14_18.tif,14_19.tif,14_20.tif,14_21.tif,14_22.tif,14_23.tif,14_24.tif,14_25.tif,14_26.tif,14_27.tif,14_28.tif,14_29.tif,14_30.tif,14_31.tif,14_32.tif,14_33.tif,14_34.tif,14_35.tif,14_36.tif,14_37.tif,14_38.tif,14_39.tif,14_40.tif,14_41.tif,14_42.tif,14_43.tif,14_44.tif,14_45.tif,14_46.tif,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,15_1.tif,15_2.tif,15_3.tif,15_4.tif,15_5.tif,15_6.tif,15_7.tif,15_8.tif,15_9.tif,15_10.tif,15_11.tif,15_12.tif,15_13.tif,15_14.tif,15_15.tif,15_16.tif,15_17.tif,15_18.tif,15_19.tif,15_20.tif,15_21.tif,15_22.tif,15_23.tif,15_24.tif,15_25.tif,15_26.tif,15_27.tif,15_28.tif,15_29.tif,15_30.tif,15_31.tif,15_32.tif,15_33.tif,15_34.tif,15_35.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,16_11.tif,16_12.tif,16_13.tif,16_14.tif,16_15.tif,16_16.tif,16_17.tif,16_18.tif,16_19.tif,16_20.tif,16_21.tif,16_22.tif,16_23.tif,16_24.tif,16_25.tif,16_26.tif,16_27.tif,16_28.tif,16_29.tif,16_30.tif,16_31.tif,16_32.tif,16_33.tif,16_34.tif,16_35.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,17_2.tif,17_3.tif,17_4.tif,17_5.tif,17_6.tif,17_7.tif,17_8.tif,17_9.tif,17_10.tif,17_11.tif,17_12.tif,17_13.tif,17_14.tif,17_15.tif,17_16.tif,17_17.tif,17_18.tif,17_19.tif,17_20.tif,17_21.tif,17_22.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,18_1.tif,18_2.tif,18_3.tif,18_4.tif,18_5.tif,18_6.tif,18_7.tif,18_8.tif,18_9.tif,18_10.tif,18_11.tif,18_12.tif,18_13.tif,18_14.tif,18_15.tif,18_16.tif,18_17.tif,18_18.tif,18_19.tif,18_20.tif,18_21.tif,18_22.tif,18_23.tif,18_24.tif,18_25.tif,18_26.tif,18_27.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,19_14.tif,19_15.tif,19_16.tif,19_17.tif,19_18.tif,19_19.tif,19_20.tif,19_21.tif,19_22.tif,19_23.tif,19_24.tif,19_25.tif,19_26.tif,19_27.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,20_6.tif,20_7.tif,20_8.tif,20_9.tif,20_10.tif,20_11.tif,20_12.tif,20_13.tif,20_14.tif,20_15.tif,20_16.tif,20_17.tif,20_18.tif,20_19.tif,20_20.tif,20_21.tif,20_22.tif,20_23.tif,20_24.tif,20_25.tif,20_26.tif,20_27.tif,20_28.tif,20_29.tif,20_30.tif,20_31.tif,20_32.tif,20_33.tif,20_34.tif,20_35.tif,20_36.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,21_14.tif,21_15.tif,21_16.tif,21_17.tif,21_18.tif,21_19.tif,21_20.tif,21_21.tif,21_22.tif,21_23.tif,21_24.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,22_10.tif,22_11.tif,22_12.tif,22_13.tif,22_14.tif,22_15.tif,22_16.tif,22_17.tif,22_18.tif,22_19.tif,22_20.tif,22_21.tif,22_22.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,23_16.tif,23_17.tif,23_18.tif,23_19.tif,23_20.tif,23_21.tif,23_22.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,24_14.tif,24_15.tif,24_16.tif,24_17.tif,24_18.tif,24_19.tif,24_20.tif,24_21.tif,24_22.tif,24_23.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,25_15.tif,25_16.tif,25_17.tif,25_18.tif,25_19.tif,25_20.tif,25_21.tif,25_22.tif,25_23.tif,25_24.tif,25_25.tif,25_26.tif,25_27.tif,25_28.tif,25_29.tif,25_30.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,26_1.tif,26_2.tif,26_3.tif,26_4.tif,26_5.tif,26_6.tif,26_7.tif,26_8.tif,26_9.tif,26_10.tif,26_11.tif,26_12.tif,26_13.tif,26_14.tif,26_15.tif,26_16.tif,26_17.tif,26_18.tif,26_19.tif,26_20.tif,26_21.tif,26_22.tif,26_23.tif,26_24.tif,26_25.tif,26_26.tif,26_27.tif,26_28.tif,26_29.tif,26_30.tif,26_31.tif,26_32.tif,26_33.tif,26_34.tif,26_35.tif,26_36.tif,26_37.tif,26_38.tif,26_39.tif,26_40.tif,26_41.tif,26_42.tif,26_43.tif,26_44.tif,26_45.tif,26_46.tif,26_47.tif,26_48.tif,26_49.tif,26_50.tif,26_51.tif,26_52.tif,26_53.tif,26_54.tif,26_55.tif,26_56.tif,26_57.tif,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,27_13.tif,27_14.tif,27_15.tif,27_16.tif,27_17.tif,27_18.tif,27_19.tif,27_20.tif,27_21.tif,27_22.tif,27_23.tif,27_24.tif,27_25.tif,27_26.tif,27_27.tif,27_28.tif,27_29.tif,27_30.tif,27_31.tif,27_32.tif,27_33.tif,27_34.tif,27_35.tif,27_36.tif,27_37.tif,27_38.tif,27_39.tif,27_40.tif,27_41.tif,27_42.tif,27_43.tif,27_44.tif,27_45.tif,27_46.tif,27_47.tif,27_48.tif,27_49.tif,27_50.tif,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,28_10.tif,28_11.tif,28_12.tif,28_13.tif,28_14.tif,28_15.tif,28_16.tif,28_17.tif,28_18.tif,28_19.tif,28_20.tif,28_21.tif,28_22.tif,28_23.tif,28_24.tif,28_25.tif,28_26.tif,28_27.tif,28_28.tif,28_29.tif,28_30.tif,28_31.tif,28_32.tif,28_33.tif,28_34.tif,28_35.tif,28_36.tif,28_37.tif,28_38.tif,28_39.tif,28_40.tif,28_41.tif,28_42.tif,28_43.tif,28_44.tif,28_45.tif,28_46.tif,28_47.tif,28_48.tif,28_49.tif,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,29_1.tif,29_2.tif,29_3.tif,29_4.tif,29_5.tif,29_6.tif,29_7.tif,29_8.tif,29_9.tif,29_10.tif,29_11.tif,29_12.tif,29_13.tif,29_14.tif,29_15.tif,29_16.tif,29_17.tif,29_18.tif,29_19.tif,29_20.tif,29_21.tif,29_22.tif,29_23.tif,29_24.tif,29_25.tif,29_26.tif,29_27.tif,29_28.tif,29_29.tif,29_30.tif,29_31.tif,29_32.tif,29_33.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,30_20.tif,30_21.tif,30_22.tif,30_23.tif,30_24.tif,30_25.tif,30_26.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,31_1.tif,31_2.tif,31_3.tif,31_4.tif,31_5.tif,31_6.tif,31_7.tif,31_8.tif,31_9.tif,31_10.tif,31_11.tif,31_12.tif,31_13.tif,31_14.tif,31_15.tif,31_16.tif,31_17.tif,31_18.tif,31_19.tif,31_20.tif,31_21.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,32_6.tif,32_7.tif,32_8.tif,32_9.tif,32_10.tif,32_11.tif,32_12.tif,32_13.tif,32_14.tif,32_15.tif,32_16.tif,32_17.tif,32_18.tif,32_19.tif,32_20.tif,32_21.tif,32_22.tif,32_23.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,33_1.tif,33_2.tif,33_3.tif,33_4.tif,33_5.tif,33_6.tif,33_7.tif,33_8.tif,33_9.tif,33_10.tif,33_11.tif,33_12.tif,33_13.tif,33_14.tif,33_15.tif,33_16.tif,33_17.tif,33_18.tif,33_19.tif,33_20.tif,33_21.tif,33_22.tif,33_23.tif,33_24.tif,33_25.tif,33_26.tif,33_27.tif,33_28.tif,33_29.tif,33_30.tif,33_31.tif,33_32.tif,33_33.tif,33_34.tif,33_35.tif,33_36.tif,33_37.tif,33_38.tif,33_39.tif,33_40.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,34_14.tif,34_15.tif,34_16.tif,34_17.tif,34_18.tif,34_19.tif,34_20.tif,34_21.tif,34_22.tif,34_23.tif,34_24.tif,34_25.tif,34_26.tif,34_27.tif,34_28.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,35_5.tif,35_6.tif,35_7.tif,35_8.tif,35_9.tif,35_10.tif,35_11.tif,35_12.tif,35_13.tif,35_14.tif,35_15.tif,35_16.tif,35_17.tif,35_18.tif,35_19.tif,35_20.tif,35_21.tif,35_22.tif,35_23.tif,35_24.tif,35_25.tif,35_26.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,36_18.tif,36_19.tif,36_20.tif,36_21.tif,36_22.tif,36_23.tif,36_24.tif,36_25.tif,36_26.tif,36_27.tif,36_28.tif,36_29.tif,36_30.tif,36_31.tif,36_32.tif,36_33.tif,36_34.tif,36_35.tif,36_36.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,37_18.tif,37_19.tif,37_20.tif,37_21.tif,37_22.tif,37_23.tif,37_24.tif,37_25.tif,37_26.tif,37_27.tif,37_28.tif,37_29.tif,37_30.tif,37_31.tif,37_32.tif,37_33.tif,37_34.tif,37_35.tif,37_36.tif,37_37.tif,37_38.tif,37_39.tif,37_40.tif,37_41.tif,37_42.tif,37_43.tif,37_44.tif,37_45.tif,37_46.tif,37_47.tif,37_48.tif,37_49.tif,37_50.tif,37_51.tif,37_52.tif,37_53.tif,,,,,,,,,,,,,,,,,,,,,
,,,,,,,38_2.tif,38_3.tif,38_4.tif,38_5.tif,38_6.tif,38_7.tif,38_8.tif,38_9.tif,38_10.tif,38_11.tif,38_12.tif,38_13.tif,38_14.tif,38_15.tif,38_16.tif,38_17.tif,38_18.tif,38_19.tif,38_20.tif,38_21.tif,38_22.tif,38_23.tif,38_24.tif,38_25.tif,38_26.tif,38_27.tif,38_28.tif,38_29.tif,38_30.tif,38_31.tif,38_32.tif,38_33.tif,38_34.tif,38_35.tif,38_36.tif,38_37.tif,38_38.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,39_1.tif,39_2.tif,39_3.tif,39_4.tif,39_5.tif,39_6.tif,39_7.tif,39_8.tif,39_9.tif,39_10.tif,39_11.tif,39_12.tif,39_13.tif,39_14.tif,39_15.tif,39_16.tif,39_17.tif,39_18.tif,39_19.tif,39_20.tif,39_21.tif,39_22.tif,39_23.tif,39_24.tif,39_25.tif,39_26.tif,39_27.tif,39_28.tif,39_29.tif,39_30.tif,39_31.tif,39_32.tif,39_33.tif,39_34.tif,39_35.tif,39_36.tif,39_37.tif,39_38.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,40_16.tif,40_17.tif,40_18.tif,40_19.tif,40_20.tif,40_21.tif,40_22.tif,40_23.tif,40_24.tif,40_25.tif,40_26.tif,40_27.tif,40_28.tif,40_29.tif,40_30.tif,40_31.tif,40_32.tif,40_33.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,41_11.tif,41_12.tif,41_13.tif,41_14.tif,41_15.tif,41_16.tif,41_17.tif,41_18.tif,41_19.tif,41_20.tif,41_21.tif,41_22.tif,41_23.tif,41_24.tif,41_25.tif,41_26.tif,41_27.tif,41_28.tif,41_29.tif,41_30.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,42_9.tif,42_10.tif,42_11.tif,42_12.tif,42_13.tif,42_14.tif,42_15.tif,42_16.tif,42_17.tif,42_18.tif,42_19.tif,42_20.tif,42_21.tif,42_22.tif,42_23.tif,42_24.tif,42_25.tif,42_26.tif,42_27.tif,42_28.tif,42_29.tif,42_30.tif,42_31.tif,42_32.tif,42_33.tif,42_34.tif,42_35.tif,42_36.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,43_9.tif,43_10.tif,43_11.tif,43_12.tif,43_13.tif,43_14.tif,43_15.tif,43_16.tif,43_17.tif,43_18.tif,43_19.tif,43_20.tif,43_21.tif,43_22.tif,43_23.tif,43_24.tif,43_25.tif,43_26.tif,43_27.tif,43_28.tif,43_29.tif,43_30.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,44_1.tif,44_2.tif,44_3.tif,44_4.tif,44_5.tif,44_6.tif,44_7.tif,44_8.tif,44_9.tif,44_10.tif,44_11.tif,44_12.tif,44_13.tif,44_14.tif,44_15.tif,44_16.tif,44_17.tif,44_18.tif,44_19.tif,44_20.tif,44_21.tif,44_22.tif,44_23.tif,44_24.tif,44_25.tif,44_26.tif,44_27.tif,44_28.tif,44_29.tif,44_30.tif,44_31.tif,44_32.tif,44_33.tif,44_34.tif,44_35.tif,44_36.tif,44_37.tif,44_38.tif,44_39.tif,44_40.tif,44_41.tif,44_42.tif,44_43.tif,44_44.tif,44_45.tif,44_46.tif,44_47.tif,44_48.tif,44_49.tif,44_50.tif,44_51.tif,44_52.tif,44_53.tif,44_54.tif,44_55.tif,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,45_14.tif,45_15.tif,45_16.tif,45_17.tif,45_18.tif,45_19.tif,45_20.tif,45_21.tif,45_22.tif,45_23.tif,45_24.tif,45_25.tif,45_26.tif,45_27.tif,45_28.tif,45_29.tif,45_30.tif,45_31.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
