-25,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54
,,,,,,,,,,,,,,46_8.tif,46_9.tif,46_10.tif,46_11.tif,46_12.tif,46_13.tif,46_14.tif,46_15.tif,46_16.tif,46_17.tif,46_18.tif,46_19.tif,46_20.tif,46_21.tif,46_22.tif,46_23.tif,46_24.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,47_8.tif,47_9.tif,47_10.tif,47_11.tif,47_12.tif,47_13.tif,47_14.tif,47_15.tif,47_16.tif,47_17.tif,47_18.tif,47_19.tif,47_20.tif,47_21.tif,47_22.tif,47_23.tif,47_24.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,48_2.tif,48_3.tif,48_4.tif,48_5.tif,48_6.tif,48_7.tif,48_8.tif,48_9.tif,48_10.tif,48_11.tif,48_12.tif,48_13.tif,48_14.tif,48_15.tif,48_16.tif,48_17.tif,48_18.tif,48_19.tif,48_20.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,49_1.tif,49_2.tif,49_3.tif,49_4.tif,49_5.tif,49_6.tif,49_7.tif,49_8.tif,49_9.tif,49_10.tif,49_11.tif,49_12.tif,49_13.tif,49_14.tif,49_15.tif,49_16.tif,49_17.tif,49_18.tif,49_19.tif,49_20.tif,49_21.tif,49_22.tif,49_23.tif,49_24.tif,49_25.tif,49_26.tif,49_27.tif,49_28.tif,49_29.tif,49_30.tif,49_31.tif,49_32.tif,49_33.tif,49_34.tif,49_35.tif,49_36.tif,49_37.tif,49_38.tif,49_39.tif,49_40.tif,49_41.tif,49_42.tif,49_43.tif,49_44.tif,49_45.tif,49_46.tif,49_47.tif,49_48.tif,49_49.tif,49_50.tif,49_51.tif,49_52.tif,,,,,,,,,,,,,,,,,,,,,
,,,,,,50_1.tif,50_2.tif,50_3.tif,50_4.tif,50_5.tif,50_6.tif,50_7.tif,50_8.tif,50_9.tif,50_10.tif,50_11.tif,50_12.tif,50_13.tif,50_14.tif,50_15.tif,50_16.tif,50_17.tif,50_18.tif,50_19.tif,50_20.tif,50_21.tif,50_22.tif,50_23.tif,50_24.tif,50_25.tif,50_26.tif,50_27.tif,50_28.tif,50_29.tif,50_30.tif,50_31.tif,50_32.tif,50_33.tif,50_34.tif,50_35.tif,50_36.tif,50_37.tif,50_38.tif,50_39.tif,50_40.tif,50_41.tif,50_42.tif,50_43.tif,50_44.tif,50_45.tif,50_46.tif,50_47.tif,50_48.tif,50_49.tif,50_50.tif,50_51.tif,50_52.tif,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,51_13.tif,51_14.tif,51_15.tif,51_16.tif,51_17.tif,51_18.tif,51_19.tif,51_20.tif,51_21.tif,51_22.tif,51_23.tif,51_24.tif,51_25.tif,51_26.tif,51_27.tif,51_28.tif,51_29.tif,51_30.tif,51_31.tif,51_32.tif,51_33.tif,51_34.tif,51_35.tif,51_36.tif,51_37.tif,51_38.tif,51_39.tif,51_40.tif,51_41.tif,51_42.tif,51_43.tif,51_44.tif,51_45.tif,51_46.tif,51_47.tif,51_48.tif,51_49.tif,51_50.tif,51_51.tif,51_52.tif,51_53.tif,51_54.tif,51_55.tif,51_56.tif,51_57.tif,51_58.tif,51_59.tif,51_60.tif,51_61.tif,51_62.tif,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,52_11.tif,52_12.tif,52_13.tif,52_14.tif,52_15.tif,52_16.tif,52_17.tif,52_18.tif,52_19.tif,52_20.tif,52_21.tif,52_22.tif,52_23.tif,52_24.tif,52_25.tif,52_26.tif,52_27.tif,52_28.tif,52_29.tif,52_30.tif,52_31.tif,52_32.tif,52_33.tif,52_34.tif,52_35.tif,52_36.tif,52_37.tif,52_38.tif,52_39.tif,52_40.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,53_18.tif,53_19.tif,53_20.tif,53_21.tif,53_22.tif,53_23.tif,53_24.tif,53_25.tif,53_26.tif,53_27.tif,53_28.tif,53_29.tif,53_30.tif,53_31.tif,53_32.tif,53_33.tif,53_34.tif,53_35.tif,53_36.tif,53_37.tif,53_38.tif,53_39.tif,53_40.tif,53_41.tif,53_42.tif,53_43.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,54_19.tif,54_20.tif,54_21.tif,54_22.tif,54_23.tif,54_24.tif,54_25.tif,54_26.tif,54_27.tif,54_28.tif,54_29.tif,54_30.tif,54_31.tif,54_32.tif,54_33.tif,54_34.tif,54_35.tif,54_36.tif,54_37.tif,54_38.tif,54_39.tif,54_40.tif,54_41.tif,54_42.tif,54_43.tif,54_44.tif,54_45.tif,54_46.tif,54_47.tif,54_48.tif,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,55_19.tif,55_20.tif,55_21.tif,55_22.tif,55_23.tif,55_24.tif,55_25.tif,55_26.tif,55_27.tif,55_28.tif,55_29.tif,55_30.tif,55_31.tif,55_32.tif,55_33.tif,55_34.tif,55_35.tif,55_36.tif,55_37.tif,55_38.tif,55_39.tif,55_40.tif,55_41.tif,55_42.tif,55_43.tif,55_44.tif,55_45.tif,55_46.tif,55_47.tif,55_48.tif,55_49.tif,55_50.tif,55_51.tif,55_52.tif,55_53.tif,55_54.tif,55_55.tif,55_56.tif,55_57.tif,55_58.tif,,,,,,,,,,,,,,,
,,,,,,,,56_1.tif,56_2.tif,56_3.tif,56_4.tif,56_5.tif,56_6.tif,56_7.tif,56_8.tif,56_9.tif,56_10.tif,56_11.tif,56_12.tif,56_13.tif,56_14.tif,56_15.tif,56_16.tif,56_17.tif,56_18.tif,56_19.tif,56_20.tif,56_21.tif,56_22.tif,56_23.tif,56_24.tif,56_25.tif,56_26.tif,56_27.tif,56_28.tif,56_29.tif,56_30.tif,56_31.tif,56_32.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,57_17.tif,57_18.tif,57_19.tif,57_20.tif,57_21.tif,57_22.tif,57_23.tif,57_24.tif,57_25.tif,57_26.tif,57_27.tif,57_28.tif,57_29.tif,57_30.tif,57_31.tif,57_32.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,58_17.tif,58_18.tif,58_19.tif,58_20.tif,58_21.tif,58_22.tif,58_23.tif,58_24.tif,58_25.tif,58_26.tif,58_27.tif,58_28.tif,58_29.tif,58_30.tif,58_31.tif,58_32.tif,58_33.tif,58_34.tif,58_35.tif,58_36.tif,58_37.tif,58_38.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,59_15.tif,59_16.tif,59_17.tif,59_18.tif,59_19.tif,59_20.tif,59_21.tif,59_22.tif,59_23.tif,59_24.tif,59_25.tif,59_26.tif,59_27.tif,59_28.tif,59_29.tif,59_30.tif,59_31.tif,59_32.tif,59_33.tif,59_34.tif,59_35.tif,59_36.tif,59_37.tif,59_38.tif,59_39.tif,59_40.tif,59_41.tif,59_42.tif,59_43.tif,59_44.tif,59_45.tif,59_46.tif,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,60_1.tif,60_2.tif,60_3.tif,60_4.tif,60_5.tif,60_6.tif,60_7.tif,60_8.tif,60_9.tif,60_10.tif,60_11.tif,60_12.tif,60_13.tif,60_14.tif,60_15.tif,60_16.tif,60_17.tif,60_18.tif,60_19.tif,60_20.tif,60_21.tif,60_22.tif,60_23.tif,60_24.tif,60_25.tif,60_26.tif,60_27.tif,60_28.tif,60_29.tif,60_30.tif,60_31.tif,60_32.tif,60_33.tif,60_34.tif,60_35.tif,60_36.tif,60_37.tif,60_38.tif,60_39.tif,60_40.tif,60_41.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,61_1.tif,61_2.tif,61_3.tif,61_4.tif,61_5.tif,61_6.tif,61_7.tif,61_8.tif,61_9.tif,61_10.tif,61_11.tif,61_12.tif,61_13.tif,61_14.tif,61_15.tif,61_16.tif,61_17.tif,61_18.tif,61_19.tif,61_20.tif,61_21.tif,61_22.tif,61_23.tif,61_24.tif,61_25.tif,61_26.tif,61_27.tif,61_28.tif,61_29.tif,61_30.tif,61_31.tif,61_32.tif,61_33.tif,61_34.tif,61_35.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,62_1.tif,62_2.tif,62_3.tif,62_4.tif,62_5.tif,62_6.tif,62_7.tif,62_8.tif,62_9.tif,62_10.tif,62_11.tif,62_12.tif,62_13.tif,62_14.tif,62_15.tif,62_16.tif,62_17.tif,62_18.tif,62_19.tif,62_20.tif,62_21.tif,62_22.tif,62_23.tif,62_24.tif,62_25.tif,62_26.tif,62_27.tif,62_28.tif,62_29.tif,62_30.tif,62_31.tif,62_32.tif,62_33.tif,62_34.tif,62_35.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,63_1.tif,63_2.tif,63_3.tif,63_4.tif,63_5.tif,63_6.tif,63_7.tif,63_8.tif,63_9.tif,63_10.tif,63_11.tif,63_12.tif,63_13.tif,63_14.tif,63_15.tif,63_16.tif,63_17.tif,63_18.tif,63_19.tif,63_20.tif,63_21.tif,63_22.tif,63_23.tif,63_24.tif,63_25.tif,63_26.tif,63_27.tif,63_28.tif,63_29.tif,63_30.tif,63_31.tif,63_32.tif,63_33.tif,63_34.tif,63_35.tif,63_36.tif,63_37.tif,63_38.tif,63_39.tif,63_40.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,64_1.tif,64_2.tif,64_3.tif,64_4.tif,64_5.tif,64_6.tif,64_7.tif,64_8.tif,64_9.tif,64_10.tif,64_11.tif,64_12.tif,64_13.tif,64_14.tif,64_15.tif,64_16.tif,64_17.tif,64_18.tif,64_19.tif,64_20.tif,64_21.tif,64_22.tif,64_23.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,65_17.tif,65_18.tif,65_19.tif,65_20.tif,65_21.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,66_1.tif,66_2.tif,66_3.tif,66_4.tif,66_5.tif,66_6.tif,66_7.tif,66_8.tif,66_9.tif,66_10.tif,66_11.tif,66_12.tif,66_13.tif,66_14.tif,66_15.tif,66_16.tif,66_17.tif,66_18.tif,66_19.tif,66_20.tif,66_21.tif,66_22.tif,66_23.tif,66_24.tif,66_25.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,67_8.tif,67_9.tif,67_10.tif,67_11.tif,67_12.tif,67_13.tif,67_14.tif,67_15.tif,67_16.tif,67_17.tif,67_18.tif,67_19.tif,67_20.tif,67_21.tif,67_22.tif,67_23.tif,67_24.tif,67_25.tif,67_26.tif,67_27.tif,67_28.tif,67_29.tif,67_30.tif,67_31.tif,67_32.tif,67_33.tif,67_34.tif,67_35.tif,67_36.tif,67_37.tif,67_38.tif,67_39.tif,67_40.tif,67_41.tif,67_42.tif,67_43.tif,67_44.tif,67_45.tif,67_46.tif,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,68_14.tif,68_15.tif,68_16.tif,68_17.tif,68_18.tif,68_19.tif,68_20.tif,68_21.tif,68_22.tif,68_23.tif,68_24.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,69_9.tif,69_10.tif,69_11.tif,69_12.tif,69_13.tif,69_14.tif,69_15.tif,69_16.tif,69_17.tif,69_18.tif,69_19.tif,69_20.tif,69_21.tif,69_22.tif,69_23.tif,69_24.tif,69_25.tif,69_26.tif,69_27.tif,69_28.tif,69_29.tif,69_30.tif,69_31.tif,69_32.tif,69_33.tif,69_34.tif,69_35.tif,69_36.tif,69_37.tif,69_38.tif,69_39.tif,69_40.tif,69_41.tif,69_42.tif,69_43.tif,69_44.tif,69_45.tif,69_46.tif,69_47.tif,69_48.tif,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,70_1.tif,70_2.tif,70_3.tif,70_4.tif,70_5.tif,70_6.tif,70_7.tif,70_8.tif,70_9.tif,70_10.tif,70_11.tif,70_12.tif,70_13.tif,70_14.tif,70_15.tif,70_16.tif,70_17.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,71_1.tif,71_2.tif,71_3.tif,71_4.tif,71_5.tif,71_6.tif,71_7.tif,71_8.tif,71_9.tif,71_10.tif,71_11.tif,71_12.tif,71_13.tif,71_14.tif,71_15.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,72_1.tif,72_2.tif,72_3.tif,72_4.tif,72_5.tif,72_6.tif,72_7.tif,72_8.tif,72_9.tif,72_10.tif,72_11.tif,72_12.tif,72_13.tif,72_14.tif,72_15.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,73_1.tif,73_2.tif,73_3.tif,73_4.tif,73_5.tif,73_6.tif,73_7.tif,73_8.tif,73_9.tif,73_10.tif,73_11.tif,73_12.tif,73_13.tif,73_14.tif,73_15.tif,73_16.tif,73_17.tif,73_18.tif,73_19.tif,73_20.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,74_1.tif,74_2.tif,74_3.tif,74_4.tif,74_5.tif,74_6.tif,74_7.tif,74_8.tif,74_9.tif,74_10.tif,74_11.tif,74_12.tif,74_13.tif,74_14.tif,74_15.tif,74_16.tif,74_17.tif,74_18.tif,74_19.tif,74_20.tif,74_21.tif,74_22.tif,74_23.tif,74_24.tif,74_25.tif,74_26.tif,74_27.tif,74_28.tif,74_29.tif,74_30.tif,74_31.tif,74_32.tif,74_33.tif,74_34.tif,74_35.tif,74_36.tif,74_37.tif,74_38.tif,74_39.tif,74_40.tif,74_41.tif,74_42.tif,74_43.tif,74_44.tif,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,75_1.tif,75_2.tif,75_3.tif,75_4.tif,75_5.tif,75_6.tif,75_7.tif,75_8.tif,75_9.tif,75_10.tif,75_11.tif,75_12.tif,75_13.tif,75_14.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,76_8.tif,76_9.tif,76_10.tif,76_11.tif,76_12.tif,76_13.tif,76_14.tif,76_15.tif,76_16.tif,76_17.tif,76_18.tif,76_19.tif,76_20.tif,76_21.tif,76_22.tif,76_23.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,77_1.tif,77_2.tif,77_3.tif,77_4.tif,77_5.tif,77_6.tif,77_7.tif,77_8.tif,77_9.tif,77_10.tif,77_11.tif,77_12.tif,77_13.tif,77_14.tif,77_15.tif,77_16.tif,77_17.tif,77_18.tif,77_19.tif,77_20.tif,77_21.tif,77_22.tif,77_23.tif,77_24.tif,77_25.tif,77_26.tif,77_27.tif,77_28.tif,77_29.tif,77_30.tif,77_31.tif,77_32.tif,77_33.tif,77_34.tif,77_35.tif,77_36.tif,77_37.tif,77_38.tif,77_39.tif,77_40.tif,77_41.tif,77_42.tif,77_43.tif,77_44.tif,77_45.tif,77_46.tif,77_47.tif,77_48.tif,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,78_2.tif,78_3.tif,78_4.tif,78_5.tif,78_6.tif,78_7.tif,78_8.tif,78_9.tif,78_10.tif,78_11.tif,78_12.tif,78_13.tif,78_14.tif,78_15.tif,78_16.tif,78_17.tif,78_18.tif,78_19.tif,78_20.tif,78_21.tif,78_22.tif,78_23.tif,78_24.tif,78_25.tif,78_26.tif,78_27.tif,78_28.tif,78_29.tif,78_30.tif,78_31.tif,78_32.tif,78_33.tif,78_34.tif,78_35.tif,78_36.tif,78_37.tif,78_38.tif,78_39.tif,78_40.tif,78_41.tif,78_42.tif,78_43.tif,78_44.tif,78_45.tif,78_46.tif,78_47.tif,78_48.tif,78_49.tif,78_50.tif,78_51.tif,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,79_1.tif,79_2.tif,79_3.tif,79_4.tif,79_5.tif,79_6.tif,79_7.tif,79_8.tif,79_9.tif,79_10.tif,79_11.tif,79_12.tif,79_13.tif,79_14.tif,79_15.tif,79_16.tif,79_17.tif,79_18.tif,79_19.tif,79_20.tif,79_21.tif,79_22.tif,79_23.tif,79_24.tif,79_25.tif,79_26.tif,79_27.tif,79_28.tif,79_29.tif,79_30.tif,79_31.tif,79_32.tif,79_33.tif,79_34.tif,79_35.tif,79_36.tif,79_37.tif,79_38.tif,79_39.tif,79_40.tif,79_41.tif,79_42.tif,79_43.tif,79_44.tif,79_45.tif,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,80_1.tif,80_2.tif,80_3.tif,80_4.tif,80_5.tif,80_6.tif,80_7.tif,80_8.tif,80_9.tif,80_10.tif,80_11.tif,80_12.tif,80_13.tif,80_14.tif,80_15.tif,80_16.tif,80_17.tif,80_18.tif,80_19.tif,80_20.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,81_1.tif,81_2.tif,81_3.tif,81_4.tif,81_5.tif,81_6.tif,81_7.tif,81_8.tif,81_9.tif,81_10.tif,81_11.tif,81_12.tif,81_13.tif,81_14.tif,81_15.tif,81_16.tif,81_17.tif,81_18.tif,81_19.tif,81_20.tif,81_21.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,82_2.tif,82_3.tif,82_4.tif,82_5.tif,82_6.tif,82_7.tif,82_8.tif,82_9.tif,82_10.tif,82_11.tif,82_12.tif,82_13.tif,82_14.tif,82_15.tif,82_16.tif,82_17.tif,82_18.tif,82_19.tif,82_20.tif,82_21.tif,82_22.tif,82_23.tif,82_24.tif,82_25.tif,82_26.tif,82_27.tif,82_28.tif,82_29.tif,82_30.tif,82_31.tif,82_32.tif,82_33.tif,82_34.tif,82_35.tif,82_36.tif,82_37.tif,82_38.tif,82_39.tif,82_40.tif,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,83_5.tif,83_6.tif,83_7.tif,83_8.tif,83_9.tif,83_10.tif,83_11.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,84_5.tif,84_6.tif,84_7.tif,84_8.tif,84_9.tif,84_10.tif,84_11.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,85_5.tif,85_6.tif,85_7.tif,85_8.tif,85_9.tif,85_10.tif,85_11.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,86_9.tif,86_10.tif,86_11.tif,86_12.tif,86_13.tif,86_14.tif,86_15.tif,86_16.tif,86_17.tif,86_18.tif,86_19.tif,86_20.tif,86_21.tif,86_22.tif,86_23.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,87_2.tif,87_3.tif,87_4.tif,87_5.tif,87_6.tif,87_7.tif,87_8.tif,87_9.tif,87_10.tif,87_11.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,88_1.tif,88_2.tif,88_3.tif,88_4.tif,88_5.tif,88_6.tif,88_7.tif,88_8.tif,88_9.tif,88_10.tif,88_11.tif,88_12.tif,88_13.tif,88_14.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,89_7.tif,89_8.tif,89_9.tif,89_10.tif,89_11.tif,89_12.tif,89_13.tif,89_14.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,90_11.tif,90_12.tif,90_13.tif,90_14.tif,90_15.tif,90_16.tif,90_17.tif,90_18.tif,90_19.tif,90_20.tif,90_21.tif,90_22.tif,90_23.tif,90_24.tif,90_25.tif,90_26.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,91_1.tif,91_2.tif,91_3.tif,91_4.tif,91_5.tif,91_6.tif,91_7.tif,91_8.tif,91_9.tif,91_10.tif,91_11.tif,91_12.tif,91_13.tif,91_14.tif,91_15.tif,91_16.tif,91_17.tif,91_18.tif,91_19.tif,91_20.tif,91_21.tif,91_22.tif,91_23.tif,91_24.tif,91_25.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
