-25,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54
,,,,,,,,,,,,,,,,,92_12.tif,92_13.tif,92_14.tif,92_15.tif,92_16.tif,92_17.tif,92_18.tif,92_19.tif,92_20.tif,92_21.tif,92_22.tif,92_23.tif,92_24.tif,92_25.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,93_1.tif,93_2.tif,93_3.tif,93_4.tif,93_5.tif,93_6.tif,93_7.tif,93_8.tif,93_9.tif,93_10.tif,93_11.tif,93_12.tif,93_13.tif,93_14.tif,93_15.tif,93_16.tif,93_17.tif,93_18.tif,93_19.tif,93_20.tif,93_21.tif,93_22.tif,93_23.tif,93_24.tif,93_25.tif,93_26.tif,93_27.tif,93_28.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,94_17.tif,94_18.tif,94_19.tif,94_20.tif,94_21.tif,94_22.tif,94_23.tif,94_24.tif,94_25.tif,94_26.tif,94_27.tif,94_28.tif,94_29.tif,94_30.tif,94_31.tif,94_32.tif,94_33.tif,94_34.tif,94_35.tif,94_36.tif,94_37.tif,94_38.tif,94_39.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,95_5.tif,95_6.tif,95_7.tif,95_8.tif,95_9.tif,95_10.tif,95_11.tif,95_12.tif,95_13.tif,95_14.tif,95_15.tif,95_16.tif,95_17.tif,95_18.tif,95_19.tif,95_20.tif,95_21.tif,95_22.tif,95_23.tif,95_24.tif,95_25.tif,95_26.tif,95_27.tif,95_28.tif,95_29.tif,95_30.tif,95_31.tif,95_32.tif,95_33.tif,95_34.tif,95_35.tif,95_36.tif,95_37.tif,95_38.tif,95_39.tif,95_40.tif,95_41.tif,95_42.tif,95_43.tif,95_44.tif,95_45.tif,95_46.tif,95_47.tif,95_48.tif,95_49.tif,95_50.tif,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,96_2.tif,96_3.tif,96_4.tif,96_5.tif,96_6.tif,96_7.tif,96_8.tif,96_9.tif,96_10.tif,96_11.tif,96_12.tif,96_13.tif,96_14.tif,96_15.tif,96_16.tif,96_17.tif,96_18.tif,96_19.tif,96_20.tif,96_21.tif,96_22.tif,96_23.tif,96_24.tif,96_25.tif,96_26.tif,96_27.tif,96_28.tif,96_29.tif,96_30.tif,96_31.tif,96_32.tif,96_33.tif,96_34.tif,96_35.tif,96_36.tif,96_37.tif,96_38.tif,96_39.tif,96_40.tif,96_41.tif,96_42.tif,96_43.tif,96_44.tif,96_45.tif,96_46.tif,96_47.tif,96_48.tif,96_49.tif,96_50.tif,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,97_1.tif,97_2.tif,97_3.tif,97_4.tif,97_5.tif,97_6.tif,97_7.tif,97_8.tif,97_9.tif,97_10.tif,97_11.tif,97_12.tif,97_13.tif,97_14.tif,97_15.tif,97_16.tif,97_17.tif,97_18.tif,97_19.tif,97_20.tif,97_21.tif,97_22.tif,97_23.tif,97_24.tif,97_25.tif,97_26.tif,97_27.tif,97_28.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,98_10.tif,98_11.tif,98_12.tif,98_13.tif,98_14.tif,98_15.tif,98_16.tif,98_17.tif,98_18.tif,98_19.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,99_20.tif,99_21.tif,99_22.tif,99_23.tif,99_24.tif,99_25.tif,99_26.tif,99_27.tif,99_28.tif,99_29.tif,99_30.tif,99_31.tif,99_32.tif,99_33.tif,99_34.tif,99_35.tif,99_36.tif,99_37.tif,99_38.tif,99_39.tif,99_40.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,100_5.tif,100_6.tif,100_7.tif,100_8.tif,100_9.tif,100_10.tif,100_11.tif,100_12.tif,100_13.tif,100_14.tif,100_15.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,101_9.tif,101_10.tif,101_11.tif,101_12.tif,101_13.tif,101_14.tif,101_15.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,102_9.tif,102_10.tif,102_11.tif,102_12.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,103_4.tif,103_5.tif,103_6.tif,103_7.tif,103_8.tif,103_9.tif,103_10.tif,103_11.tif,103_12.tif,103_13.tif,103_14.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,104_11.tif,104_12.tif,104_13.tif,104_14.tif,104_15.tif,104_16.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,105_11.tif,105_12.tif,105_13.tif,105_14.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,106_11.tif,106_12.tif,106_13.tif,106_14.tif,106_15.tif,106_16.tif,106_17.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,107_7.tif,107_8.tif,107_9.tif,107_10.tif,107_11.tif,107_12.tif,107_13.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,108_7.tif,108_8.tif,108_9.tif,108_10.tif,108_11.tif,108_12.tif,108_13.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,109_8.tif,109_9.tif,109_10.tif,109_11.tif,109_12.tif,109_13.tif,109_14.tif,109_15.tif,109_16.tif,109_17.tif,109_18.tif,109_19.tif,109_20.tif,109_21.tif,109_22.tif,109_23.tif,109_24.tif,109_25.tif,109_26.tif,109_27.tif,109_28.tif,109_29.tif,109_30.tif,109_31.tif,109_32.tif,109_33.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,110_5.tif,110_6.tif,110_7.tif,110_8.tif,110_9.tif,110_10.tif,110_11.tif,110_12.tif,110_13.tif,110_14.tif,110_15.tif,110_16.tif,110_17.tif,110_18.tif,110_19.tif,110_20.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,111_11.tif,111_12.tif,111_13.tif,111_14.tif,111_15.tif,111_16.tif,111_17.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,112_12.tif,112_13.tif,112_14.tif,112_15.tif,112_16.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,113_9.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,114_1.tif,114_2.tif,114_3.tif,114_4.tif,114_5.tif,114_6.tif,114_7.tif,114_8.tif,114_9.tif,114_10.tif,114_11.tif,114_12.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,115_1.tif,115_2.tif,115_3.tif,115_4.tif,115_5.tif,115_6.tif,115_7.tif,115_8.tif,115_9.tif,115_10.tif,115_11.tif,115_12.tif,115_13.tif,115_14.tif,115_15.tif,115_16.tif,115_17.tif,115_18.tif,115_19.tif,115_20.tif,115_21.tif,115_22.tif,115_23.tif,115_24.tif,115_25.tif,115_26.tif,115_27.tif,115_28.tif,115_29.tif,115_30.tif,115_31.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,116_1.tif,116_2.tif,116_3.tif,116_4.tif,116_5.tif,116_6.tif,116_7.tif,116_8.tif,116_9.tif,116_10.tif,116_11.tif,116_12.tif,116_13.tif,116_14.tif,116_15.tif,116_16.tif,116_17.tif,116_18.tif,116_19.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,117_1.tif,117_2.tif,117_3.tif,117_4.tif,117_5.tif,117_6.tif,117_7.tif,117_8.tif,117_9.tif,117_10.tif,117_11.tif,117_12.tif,117_13.tif,117_14.tif,117_15.tif,117_16.tif,117_17.tif,117_18.tif,117_19.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,118_11.tif,118_12.tif,118_13.tif,118_14.tif,118_15.tif,118_16.tif,118_17.tif,118_18.tif,118_19.tif,118_20.tif,118_21.tif,118_22.tif,118_23.tif,118_24.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,119_11.tif,119_12.tif,119_13.tif,119_14.tif,119_15.tif,119_16.tif,119_17.tif,119_18.tif,119_19.tif,119_20.tif,119_21.tif,119_22.tif,119_23.tif,119_24.tif,119_25.tif,119_26.tif,119_27.tif,119_28.tif,119_29.tif,119_30.tif,119_31.tif,119_32.tif,119_33.tif,119_34.tif,119_35.tif,119_36.tif,119_37.tif,119_38.tif,119_39.tif,119_40.tif,119_41.tif,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,120_1.tif,120_2.tif,120_3.tif,120_4.tif,120_5.tif,120_6.tif,120_7.tif,120_8.tif,120_9.tif,120_10.tif,120_11.tif,120_12.tif,120_13.tif,120_14.tif,120_15.tif,120_16.tif,120_17.tif,120_18.tif,120_19.tif,120_20.tif,120_21.tif,120_22.tif,120_23.tif,120_24.tif,120_25.tif,120_26.tif,120_27.tif,120_28.tif,120_29.tif,120_30.tif,120_31.tif,120_32.tif,120_33.tif,120_34.tif,120_35.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,121_1.tif,121_2.tif,121_3.tif,121_4.tif,121_5.tif,121_6.tif,121_7.tif,121_8.tif,121_9.tif,121_10.tif,121_11.tif,121_12.tif,121_13.tif,121_14.tif,121_15.tif,121_16.tif,121_17.tif,121_18.tif,121_19.tif,121_20.tif,121_21.tif,121_22.tif,121_23.tif,121_24.tif,121_25.tif,121_26.tif,121_27.tif,121_28.tif,121_29.tif,121_30.tif,121_31.tif,121_32.tif,121_33.tif,121_34.tif,121_35.tif,121_36.tif,121_37.tif,121_38.tif,121_39.tif,121_40.tif,121_41.tif,121_42.tif,121_43.tif,121_44.tif,121_45.tif,121_46.tif,121_47.tif,121_48.tif,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,122_1.tif,122_2.tif,122_3.tif,122_4.tif,122_5.tif,122_6.tif,122_7.tif,122_8.tif,122_9.tif,122_10.tif,122_11.tif,122_12.tif,122_13.tif,122_14.tif,122_15.tif,122_16.tif,122_17.tif,122_18.tif,122_19.tif,122_20.tif,122_21.tif,122_22.tif,122_23.tif,122_24.tif,122_25.tif,122_26.tif,122_27.tif,122_28.tif,122_29.tif,122_30.tif,122_31.tif,122_32.tif,122_33.tif,122_34.tif,122_35.tif,122_36.tif,122_37.tif,122_38.tif,122_39.tif,122_40.tif,122_41.tif,122_42.tif,122_43.tif,122_44.tif,122_45.tif,122_46.tif,122_47.tif,122_48.tif,122_49.tif,122_50.tif,122_51.tif,122_52.tif,122_53.tif,122_54.tif,122_55.tif,122_56.tif,,,,,,,,,,,
,,,,,,,,,,,,,,123_2.tif,123_3.tif,123_4.tif,123_5.tif,123_6.tif,123_7.tif,123_8.tif,123_9.tif,123_10.tif,123_11.tif,123_12.tif,123_13.tif,123_14.tif,123_15.tif,123_16.tif,123_17.tif,123_18.tif,123_19.tif,123_20.tif,123_21.tif,123_22.tif,123_23.tif,123_24.tif,123_25.tif,123_26.tif,123_27.tif,123_28.tif,123_29.tif,123_30.tif,123_31.tif,123_32.tif,123_33.tif,123_34.tif,123_35.tif,123_36.tif,123_37.tif,123_38.tif,123_39.tif,123_40.tif,123_41.tif,123_42.tif,123_43.tif,123_44.tif,123_45.tif,123_46.tif,123_47.tif,123_48.tif,123_49.tif,123_50.tif,123_51.tif,123_52.tif,123_53.tif,123_54.tif,123_55.tif,123_56.tif,123_57.tif,123_58.tif,,,,,,,,,
,,,,,,,,,,,,,,124_1.tif,124_2.tif,124_3.tif,124_4.tif,124_5.tif,124_6.tif,124_7.tif,124_8.tif,124_9.tif,124_10.tif,124_11.tif,124_12.tif,124_13.tif,124_14.tif,124_15.tif,124_16.tif,124_17.tif,124_18.tif,124_19.tif,124_20.tif,124_21.tif,124_22.tif,124_23.tif,124_24.tif,124_25.tif,124_26.tif,124_27.tif,124_28.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,125_1.tif,125_2.tif,125_3.tif,125_4.tif,125_5.tif,125_6.tif,125_7.tif,125_8.tif,125_9.tif,125_10.tif,125_11.tif,125_12.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,126_2.tif,126_3.tif,126_4.tif,126_5.tif,126_6.tif,126_7.tif,126_8.tif,126_9.tif,126_10.tif,126_11.tif,126_12.tif,126_13.tif,126_14.tif,126_15.tif,126_16.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,127_1.tif,127_2.tif,127_3.tif,127_4.tif,127_5.tif,127_6.tif,127_7.tif,127_8.tif,127_9.tif,127_10.tif,127_11.tif,127_12.tif,127_13.tif,127_14.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,128_8.tif,128_9.tif,128_10.tif,128_11.tif,128_12.tif,128_13.tif,128_14.tif,128_15.tif,128_16.tif,128_17.tif,128_18.tif,128_19.tif,128_20.tif,128_21.tif,128_22.tif,128_23.tif,128_24.tif,128_25.tif,128_26.tif,128_27.tif,128_28.tif,128_29.tif,128_30.tif,128_31.tif,128_32.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,129_16.tif,129_17.tif,129_18.tif,129_19.tif,129_20.tif,129_21.tif,129_22.tif,129_23.tif,129_24.tif,129_25.tif,129_26.tif,129_27.tif,129_28.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,130_24.tif,130_25.tif,130_26.tif,130_27.tif,130_28.tif,130_29.tif,130_30.tif,130_31.tif,130_32.tif,130_33.tif,130_34.tif,130_35.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,131_1.tif,131_2.tif,131_3.tif,131_4.tif,131_5.tif,131_6.tif,131_7.tif,131_8.tif,131_9.tif,131_10.tif,131_11.tif,131_12.tif,131_13.tif,131_14.tif,131_15.tif,131_16.tif,131_17.tif,131_18.tif,131_19.tif,131_20.tif,131_21.tif,131_22.tif,131_23.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,132_12.tif,132_13.tif,132_14.tif,132_15.tif,132_16.tif,132_17.tif,132_18.tif,132_19.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,133_15.tif,133_16.tif,133_17.tif,133_18.tif,133_19.tif,133_20.tif,133_21.tif,133_22.tif,133_23.tif,133_24.tif,133_25.tif,133_26.tif,133_27.tif,133_28.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,134_12.tif,134_13.tif,134_14.tif,134_15.tif,134_16.tif,134_17.tif,134_18.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,135_1.tif,135_2.tif,135_3.tif,135_4.tif,135_5.tif,135_6.tif,135_7.tif,135_8.tif,135_9.tif,135_10.tif,135_11.tif,135_12.tif,135_13.tif,135_14.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,136_12.tif,136_13.tif,136_14.tif,136_15.tif,136_16.tif,136_17.tif,136_18.tif,136_19.tif,136_20.tif,136_21.tif,136_22.tif,136_23.tif,136_24.tif,136_25.tif,136_26.tif,136_27.tif,136_28.tif,136_29.tif,136_30.tif,136_31.tif,136_32.tif,136_33.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,137_12.tif,137_13.tif,137_14.tif,137_15.tif,137_16.tif,137_17.tif,137_18.tif,137_19.tif,137_20.tif,137_21.tif,137_22.tif,137_23.tif,137_24.tif,137_25.tif,137_26.tif,137_27.tif,137_28.tif,137_29.tif,137_30.tif,137_31.tif,137_32.tif,137_33.tif,137_34.tif,137_35.tif,137_36.tif,137_37.tif,137_38.tif,137_39.tif,137_40.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,138_3.tif,138_4.tif,138_5.tif,138_6.tif,138_7.tif,138_8.tif,138_9.tif,138_10.tif,138_11.tif,138_12.tif,138_13.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,139_14.tif,139_15.tif,139_16.tif,139_17.tif,139_18.tif,139_19.tif,139_20.tif,139_21.tif,139_22.tif,139_23.tif,139_24.tif,139_25.tif,139_26.tif,139_27.tif,139_28.tif,139_29.tif,139_30.tif,139_31.tif,139_32.tif,139_33.tif,139_34.tif,139_35.tif,139_36.tif,139_37.tif,139_38.tif,139_39.tif,139_40.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,140_14.tif,140_15.tif,140_16.tif,140_17.tif,140_18.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,141_11.tif,141_12.tif,141_13.tif,141_14.tif,141_15.tif,141_16.tif,141_17.tif,141_18.tif,141_19.tif,141_20.tif,141_21.tif,141_22.tif,141_23.tif,141_24.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,142_11.tif,142_12.tif,142_13.tif,142_14.tif,142_15.tif,142_16.tif,142_17.tif,142_18.tif,142_19.tif,142_20.tif,142_21.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,143_8.tif,143_9.tif,143_10.tif,143_11.tif,143_12.tif,143_13.tif,143_14.tif,143_15.tif,143_16.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,144_1.tif,144_2.tif,144_3.tif,144_4.tif,144_5.tif,144_6.tif,144_7.tif,144_8.tif,144_9.tif,144_10.tif,144_11.tif,144_12.tif,144_13.tif,144_14.tif,144_15.tif,144_16.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,145_1.tif,145_2.tif,145_3.tif,145_4.tif,145_5.tif,145_6.tif,145_7.tif,145_8.tif,145_9.tif,145_10.tif,145_11.tif,145_12.tif,145_13.tif,145_14.tif,145_15.tif,145_16.tif,145_17.tif,145_18.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,146_10.tif,146_11.tif,146_12.tif,146_13.tif,146_14.tif,146_15.tif,146_16.tif,146_17.tif,146_18.tif,146_19.tif,146_20.tif,146_21.tif,146_22.tif,146_23.tif,146_24.tif,146_25.tif,146_26.tif,146_27.tif,146_28.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,2,6,11,17,28,31,34,39,47,52,62,71,77,81,88,93,97,105,112,122,129,146,136,131,119,113,106,92,87,80,79,76,68,65,63,60,56,56,51,48,45,43,38,37,34,33,33,32,30,29,24,19,17,15,13,10,9,7,6,6,5,4,4,3,2,1,1,0,0,0,0,0,0,0,0,0
